golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_011,REC_011,B00CVK49LI,Electronics,medium,descriptive,sentwin,5,How can I order this case in Italy? Help me please.,[UNANSWERABLE],,0,"[""KB_00102"", ""KB_00101"", ""KB_00107"", ""KB_00101"", ""KB_00107""]","[""I give up the second cover that was supposed to fit y Dell. Both were junk and they both would Not stay on my laptop."", ""The color and contrast of the case looks really nice and it fits on the laptop well. The case snaps onto the laptop sides, the bottom one seems to be more sturdier though. Would definitely buy another one if I ever needed it (or maybe a different color)."", ""Fits my Dell Inspiron 15z Touch Ultrabook like a glove. Snapped right on and looks quite nice."", ""Great product! The color and contrast of the case looks really nice and it fits on the laptop well. The case snaps onto the laptop sides, the bottom one seems to be more sturdier though."", ""Fits my Dell Inspiron 15z Touch Ultrabook like a glove. Snapped right on and looks quite nice. It is see-through, but it looks kind of cool that way.""]",23.205625009723008,The available reviews do not provide enough information to answer this question.,True,163.90275000594556
G_012,REC_012,B0045ZZKOM,Electronics,medium,descriptive,sentwin,5,Will this work with a D3200??,[UNANSWERABLE],,0,"[""KB_00115"", ""KB_00111"", ""KB_00110"", ""KB_00109"", ""KB_00112""]","[""Makes my pictures looks great. I have D7000 and fits perfectly and plus the kits great... so you dont need to buy anything else cuz it's included. Easy to use too, i'm a newbie in this ... quite easy to figure it out, if not.. it's always google it to find the answer."", ""I ordered the flash kit for my Nikon D3100. I was tasked with taking pictures at my school's graduation ceremony and I felt that the built-in flash wouldn't be enough."", ""I am very satisfied with my Nikon Speedlight SB-700. I have not used all of the accessories yet, but those that I have used work just fine."", ""This flash works perfectly. It has very good light power and can reach out for those long shots."", ""Just what I was looking for. I haven't had time to put the flash through its paces yet, but am sure it will deliver what I wanted. The vendor delivered just as promised.""]",22.783624939620495,The available reviews do not provide enough information to answer this question.,True,133.48416599910706
G_013,REC_013,B007KMFXZ8,Electronics,medium,descriptive,sentwin,5,how to add a new genre,[UNANSWERABLE],,0,"[""KB_00127"", ""KB_00122"", ""KB_00121"", ""KB_00119"", ""KB_00119""]","[""After he watches the new episode, he'll delete it so I can't see it anymore. Before, my recordings could not be altered by other viewers and I had my own space."", ""But typically, new improved isn't always improved. And we lose the ability to rename a recording. That made no sense."", ""What would make a great box even better would be some minor tweaks I am sure that are software driven. Please allow more folders and sub folders. Add some of the more mainstream apps like Netflix, Amazon Prime and many of the other great apps found on a Roku box."", ""You can still personalize favorite channels and the interface for doing that is great since it is clear to see what the channel is that you are selecting. You have to set up favorite channels for each Joey though.Transferring content from an external hard drive was easy and as before, you can add an external hard drive for additional recording storage."", ""You can still personalize favorite channels and the interface for doing that is great since it is clear to see what the channel is that you are selecting. You have to set up favorite channels for each Joey though.Transferring content from an external hard drive was easy and as before, you can add an external hard drive for additional recording storage. There are some apps available (which run through your internet).""]",26.066040969453752,The available reviews do not provide enough information to answer this question.,True,308.2646660041064
G_014,REC_014,B00009R95W,Electronics,long,descriptive,sentwin,5,Difference between Hoya 58CIR or Hoya HMC ? Trying to decide between the regular Hoya Circular Polaraizing Filter or the HMC. Does the more expensive HMC give that much better results to justify the price?,"Yes it does.  I would never consider using a non-multi-coated filter on a digital camera.  The reason is simple.  The sensor has a flat glass protecting it (called a low-pass filter - LPF).  Some light will bounce off the LPF and head out the lens.  Since lens elements are multi-coated and curved, very little light will reflect back to the sensor.  But since the front filter IS flat, you can get a lot of light bouncing back.  If you use a non-coated, or single-coated filter, you get a lot of light reflected back into the sensor.  This shows up as a loss of contrast (veiling flair) or as ghosts and hot spots.  Multi-coated filters are designed to reduce this effect, but cannot eliminate it.  This is a real problem when you shoot into a light source.When shooing into a light, ANY filter will degrade the image.  Multi-coated filters are much better, though.",KB_00132,0,"[""KB_00131"", ""KB_00129"", ""KB_00130"", ""KB_00130"", ""KB_00133""]","[""Excellent circular polarizer filter by Hoya. I'm using this for anOlympus PEN E-P1 12.3 MP Micro Four Thirds Interchangeable Lens Digital Camera with 14-42mm f/3.5-5.6 Zuiko Digital Zoom Lens (Silver Body/Black Lens)camera."", ""This is a very good circular polarizer it not the newest one that the Hoya NTX But it still very good for the price can not beat it."", ""The threads on the knock off were rough and the adjustment ring difficult to turn. The Hoya is of a much higher quality. It adjusts with ease and threads onto your lens very smoothly."", ""I have used both a cheap no-name circ-polarizer but it is was not even worth the shipping price. The threads on the knock off were rough and the adjustment ring difficult to turn."", ""The new zoom lens for the NEX SONY cameras uses a smaller filter size than the 49mm diameter which fits most of the other lenses currently being provided for these cameras. For polarizing effects it is therefore necessary to get the 40.5 mm diameter lens. It does provide adequate polarization control.""]",25.987875065766275,The available reviews do not provide enough information to answer this question.,True,283.3842500112951
G_015,REC_015,B008A4H67I,Electronics,long,descriptive,sentwin,5,"Is this compatible with the new dell inspiron 11 3000 series, the 2-in-1?",[UNANSWERABLE],,0,"[""KB_00138"", ""KB_00137"", ""KB_00138"", ""KB_00136"", ""KB_00138""]","[""My toddler loves my laptop. If I turn my head away for a second, he's already figured how to pop keys off."", ""Ergo, you should twist it COUNTER-CLOCKWISE!Other than that, I like this product. The color is cute (and matches my laptop) and the lock seems to work well."", ""If I turn my head away for a second, he's already figured how to pop keys off. So in order to protect my computer, I ordered this security cable. (It's really very long, so I made sure to wrap it tight to keep my toddler safe, too."", ""This is sturdy, easy to use and a pretty color. You will need a tiny Philip's screwdriver to set your combination but after that it is really a good accessory to have if you use your laptop in public. No one wants to have to pack everything up and lose that prime spot in Starbuck's with the wide table and outlet just to go to the bathroom."", ""(It's really very long, so I made sure to wrap it tight to keep my toddler safe, too. )I can easily lock my laptop to its desk and not worry about it being damaged. It allows for a four-digit combination, which is useful on the road.""]",24.98145797289908,The available reviews do not provide enough information to answer this question.,True,273.0097089661285
G_016,REC_016,B004R7A9NU,Electronics,medium,yesno,sentwin,5,does it work for ipad 4,Yes it does indeed! I have the ipad 4 and its fits it perfectly,KB_00148,1,"[""KB_00140"", ""KB_00141"", ""KB_00142"", ""KB_00148"", ""KB_00141""]","[""So, 1 star for using this with the iPad 3 but 4 stars for using it with the iPad 2 (sleep awake works for the older model). Unfortunately, I bought it for the iPad 3!! I was hesitant to purchase a case before the iPad 3 was released for just this reason, but I bought from this seller because they specifically said it would work with the new iPad."", ""The magnets in the case do not line up to allow auto shutoff of the IPad when cover is closed. Function does work on IPad 2 models as we own one of those as well. As of 3/24 the vendor should only be shipping the new case that supports IPad 2 and IPad3 so review was changed to reflect the fix."", ""I have bought 4 of these now for myself and family, all for iPad 3 (New). They fit fine, nice quality for the price and is the closest case to the original iPad thin vinyl case made by Apple."", ""I have an iPad 4 and this case fits perfect. Nice looking at a reasonable price."", ""As of 3/24 the vendor should only be shipping the new case that supports IPad 2 and IPad3 so review was changed to reflect the fix. They promptly got me a replacement case when the older IPad 2 case would not work.""]",9.731665952131152,"The case fits an iPad 4, according to a reviewer who has one and says it fits perfectly. It is also nice looking and reasonably priced.",False,294.79224991519004
G_017,REC_017,B002PWHOYG,Electronics,medium,yesno,sentwin,5,will it position for a vertical shot?,Absolutely. The ball flips the camera on its side.,KB_00149,1,"[""KB_00149"", ""KB_00156"", ""KB_00149"", ""KB_00152"", ""KB_00154""]","[""It took me a little while to get a good operating process down when using the head but I am now able to use it with ease. The head does a good job of holding my Canon 40D in place when in the vertical position. I have a Manfrotto tripod that has a center column that can be place in a horizontal position and have have put my camera in this configuration looking down on an object I was photographing."", ""The little spring arm that is your safety lock, so that if you accidentally move the release is failing. When I engaged the camera, the smaller spring arm does not fully swing back into it fully elevated position. If that does not happen the release arm has nothing to stop it."", ""The head does a good job of holding my Canon 40D in place when in the vertical position. I have a Manfrotto tripod that has a center column that can be place in a horizontal position and have have put my camera in this configuration looking down on an object I was photographing."", ""This is a really nice head. It has multiple adjustments and each one can be tighten individually giving you the ability to position the camera just about any way you want. If you are going to pan from side to side you will have no problems, but if you plan to pan up and down the ability will be somewhat limited."", ""Also added a pic in the customer images.The tension knob still holds a camera in place but I wouldn't walk away from it. It bounces all over the place before settling into place when framing a shot.I got 2 years of acceptable use out of it. Maybe more if I had stuck to lenses under a pound...?""]",10.456959018483758,"The head can hold a camera in place when in the vertical position. It allows for multiple adjustments to position the camera as desired. However, panning up and down may be somewhat limited.",False,317.64358398504555
G_018,REC_018,B003L75CUC,Electronics,medium,yesno,sentwin,5,I've got a nikond90 qith a 18-200 lens (72mm) will it fit?,"Yes, it'll fit.",KB_00167,0,"[""KB_00161"", ""KB_00165"", ""KB_00166"", ""KB_00162"", ""KB_00167""]","[""The case fit by Nikon d7100 camera and was water tight. The problem is that in order to adjust the focus or distance, you have to remove the front cover...which defeats the purpose of it being water tight!."", ""Overall I like this bag it serves its purpose however you have to be conscious of where the lense is pointing. If you do not pay attention you will end up with a black shadow/ring around your pictures from taking a picture of the bag."", ""I was expecting something a little more fitted since it mentions my camera model in the title of the product. It's HUGE and very hard to adjust outside of the water, let alone inside."", ""Also, it floats, or atleast, it was determined to float for me. Which is great, because if you accidentally let it go, atleast you can get it back.The only bad points about the bag is that it's very large (but if I upgrade my camera, I'll be able to use it for that one), it's nearly impossible to zoom the lens under water through the finger grips."", ""I ordered this model for my Nikon D3100. Sent it back.This model is for LARGE DSLR cameras, if you have a Canon Rebel series, or a Nikon D3000, 3100, 5100 or similar, this thing will absolutely swallow the camera.""]",22.6541250012815,The available reviews do not provide enough information to answer this question.,True,153.4444580320269
G_019,REC_019,B000GPHQWO,Electronics,medium,descriptive,sentwin,5,Does this lens fit on a Canon EOS Rebel T3i?,"I am positive that it will fit on Canon EOS Rebel T3i. This camera uses Canon EF Lenses. And this Sigma lens was designed with the same mount as the Canon's EF mounts. Just make sure you buy the one for Canon, and you should be fine.",KB_00170,1,"[""KB_00185"", ""KB_00176"", ""KB_00186"", ""KB_00174"", ""KB_00189""]","[""I used the lens on a Canon 7D."", ""(This review is based on an 11-day rental of this lens. I used the lens on a Canon 7D. )The macro works as specified."", ""Canon does not make an equivalent lens, even if I was willing to pay twice for an 'L' lens."", ""I think it wasn't built strong enough. Was it a Canon or Nikon lens, it should have withstood this much impact. I know that I should have been careful about this."", ""At 1:1 magnification, 3-4 inches away, maximum aperture is f4.8. This is not really what I had in mind when I bought this lens, and I may return it because it's not going to work as well as I had hoped. I bought an f2.8 lens expecting a constant aperture.""]",12.360500055365264,The available reviews do not provide enough information to answer this question.,True,149.12129193544388
G_020,REC_020,B002TV5M5G,Electronics,long,descriptive,sentwin,5,I have an Edge 15 330M ..Is this the correct battery and is it made by Lenovo?,[UNANSWERABLE],,1,"[""KB_00202"", ""KB_00193"", ""KB_00197"", ""KB_00206"", ""KB_00207""]","[""After a week of using this battery, the bios of my Lenovo, before loading Windows, started saying that I wasn't using a genuine Lenovo battery and that Lenovo cannot guarantee the performance of the battery."", ""After a week of using this battery, the bios of my Lenovo, before loading Windows, started saying that I wasn't using a genuine Lenovo battery and that Lenovo cannot guarantee the performance of the battery. Sure does look genuine."", ""Its a good battery and it works well. There is not much to say about it except that it is the same battery that comes with lenovo computers."", ""There is not much to say about it except that it is the same battery that comes with lenovo computers."", ""My Lenovo accepted it without any problems, and the battery life is good.""]",24.924167082645,"The available reviews suggest that this battery is compatible with Lenovo computers, but it is not made by Lenovo, as the BIOS warns that it is not a genuine Lenovo battery. The battery still works well and provides good battery life.",False,352.8775000013411
G_021,REC_021,B003YLZ8J0,Electronics,medium,descriptive,sentwin,5,Are there actually five programmable buttons? How are they programmed?,Yes they're are 5 programmable buttons but I only programmed in for video games.,KB_00219,1,"[""KB_00220"", ""KB_00212"", ""KB_00210"", ""KB_00212"", ""KB_00224""]","[""The programmable buttons are backwards."", ""If left sitting for about 5 min, I haven't timed it, the mouse turns off, and won't turn back on until you pick up the mouse, turn it over, turn off the mouse power switch, leave it that way for at least 5 seconds, turn it back on, and it will work until the next time it falls asleep, and then you can repeat the above process. The programmable buttons are backwards. If you set the function you want for button 4 for button 5, and vice versa."", ""I needed the buttons programmable so I could create specific custom repetitive tasks, and after installing the software, I only found that I could change the buttons to do pre programmed things already within the software."", ""The programmable buttons are backwards. If you set the function you want for button 4 for button 5, and vice versa."", ""The buttons are crisp and responsive.""]",10.602999944239855,"There are programmable buttons, but the reviews do not specify how many. The buttons can be programmed using software, but the available reviews do not provide detailed information on the programming process, only that button 4 and 5 are backwards.",True,428.3862500451505
G_022,REC_022,B0083V5SZK,Electronics,long,descriptive,sentwin,5,"What are the 3 chargers i see 30 pin, is that usb mini? Whats the other?","It includes a 30-pin Apple connector, a Micro-USB and a Mini-USB.",KB_00229,0,"[""KB_00229"", ""KB_00238"", ""KB_00230"", ""KB_00231"", ""KB_00237""]","[""This little thing is brilliant. I can carry around one compact little charger and charge both my android phone or my iPad when I'm out somewhere. I don't have an iPhone, so I can't help out others who might need to charge their new phones, but that's the only thing it's lacking."", ""I can carry around one compact little charger and charge both my android phone or my iPad when I'm out somewhere."", ""I live in the UK and constantly travel to other parts of Eurasia where the electrical systems are different. Works great for my Blackberry device, as well as apple devices in our family."", ""Works great for my Blackberry device, as well as apple devices in our family."", ""I don't have an iPhone, so I can't help out others who might need to charge their new phones, but that's the only thing it's lacking.""]",13.633499969728291,The available reviews do not provide enough information to answer this question.,True,233.80112496670336
G_023,REC_023,B000NIQMG0,Electronics,medium,descriptive,sentwin,5,What voltage?  Can the head operate on batteries?,"The external power supply is AC --> DC   12V@200mASo, yes, you could take a small 12vdc battery that has an out of about 200mA and power this unit.  If you did use a 12vdc battery you could charge/recharge the battery with a small solar panel that you could purchase for about $20.For Reference: http://www.emtcompany.com/x10-xm14a-ac-power-supply-charger-adapter/101334292.html",KB_00242,0,"[""KB_00243"", ""KB_00245"", ""KB_00256"", ""KB_00257"", ""KB_00239""]","[""I'd send it back but because we used a Lorex camera we had to slightly modify the holes to attach the camera. So can't return it for a working one. Our loss."", ""Center and 4 programed positions, then you can slowly move to any other location with the 4 up, down, left, right keys. The Tilt is controlled by a hand held 'RF' remote device. My camera is outdoors, outback and I control it from the front room about 50 feet away."", ""The Tilt is controlled by a hand held 'RF' remote device."", ""Center and 4 programed positions, then you can slowly move to any other location with the 4 up, down, left, right keys. The Tilt is controlled by a hand held 'RF' remote device. My camera is outdoors, outback and I control it from the front room about 50 feet away."", ""That is thru 3 house and garage walls and a 10 ft. breezeway. It can go left and right or up and down. You can preset 4 stops for each camera and keep sweeping or you can push left, right, up, down and go only as far as you want.""]",11.73520798329264,The available reviews do not provide enough information to answer this question.,True,250.13979198411107
